accommodates,bathrooms,bedrooms,beds,cleaning_fee,host_response_rate,room_type_Entire home/apt,room_type_Private room,instant_bookable_t,"""Air conditioning""","""Coffee maker""","""Cooking basics""","""Family/kid friendly""","""Free parking on premises""","""Hot water""","""Private entrance""","""Self Check-In""","""Wireless Internet""",Kitchen,longitude,latitude,"""Hair dryer""","""Laptop friendly workspace""",log_price,Iron,Shampoo,Hangers,Dryer,Washer,"""First aid kit""",Essentials,"""Smoke detector""",TV,review_scores_rating
2,1.0,1.0,1.0,0,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.92463963844102,40.687743675195286,0,0,4.442651256490317,0,1,1,0,0,0,1,0,1,93.0
3,1.0,1.0,2.0,1,99,1,0,1,1,0,0,0,1,0,0,0,1,1,-118.14626121327755,34.13494883493197,1,1,4.59511985013459,1,1,1,0,0,0,1,1,1,92.0
3,0.5,1.0,2.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-117.89737996490032,33.97880100675698,0,0,3.80666248977032,0,1,0,1,1,1,1,1,1,97.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,1,1,1,-74.00722467461594,40.7046849294038,1,1,4.8283137373023015,1,1,1,1,1,0,1,1,1,100.0
6,1.5,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,1,0,1,1,-117.90166602071304,33.98994161605986,1,1,4.691347882229144,1,1,1,1,1,0,1,1,1,100.0
4,2.0,2.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.93804265850531,40.68296752971582,1,1,5.521460917862246,1,0,1,1,1,1,1,1,1,80.0
2,1.0,1.0,1.0,1,100,0,1,0,1,1,1,0,0,1,0,0,1,1,-73.9888596599881,40.76538278238552,1,0,4.382026634673881,1,0,1,0,0,1,1,1,1,100.0
6,1.0,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.28460970018446,34.07642087295773,1,1,4.74493212836325,1,1,1,1,1,0,1,0,1,100.0
3,1.0,2.0,2.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-71.06784338474553,42.38288298614747,0,1,5.1647859739235145,0,1,0,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.12790026312553,34.07449269541281,1,1,3.555348061489413,1,1,1,1,1,0,1,1,0,99.0
6,1.0,2.0,4.0,1,100,1,0,1,0,0,0,1,1,0,1,1,1,1,-122.44222367602268,37.78659319594401,1,1,5.6167710976665735,1,1,1,0,0,1,1,1,1,97.0
5,2.0,3.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.43231116795654,34.15804479825278,0,0,5.272999558563747,0,0,0,1,1,0,1,1,1,100.0
2,1.0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.9503169722755,40.77737345060693,1,0,5.1647859739235145,1,1,1,1,1,0,1,0,1,97.0
4,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.91069218301242,40.68365460447677,1,1,4.859812404361672,1,1,1,1,1,0,1,1,1,87.0
2,1.0,0.0,1.0,1,88,1,0,0,1,1,1,0,0,1,0,0,1,1,-71.07942070179357,42.34259444459376,0,1,5.433722003554242,1,0,1,1,1,0,1,1,1,89.0
2,1.0,1.0,1.0,1,100,1,0,0,1,1,1,1,0,1,0,0,1,1,-73.93641398048578,40.85556804500288,1,1,4.59511985013459,1,0,1,1,1,0,1,0,1,100.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,1,1,1,-73.938782582867,40.67859123825739,1,1,4.4998096703302615,1,1,1,1,1,1,1,1,0,94.0
3,1.0,1.0,2.0,1,96,0,1,1,0,0,0,1,0,0,0,1,1,1,-122.44084650231451,37.7794809080199,1,1,4.553876891600541,1,1,1,0,0,1,0,1,0,75.0
3,1.0,1.0,2.0,1,100,1,0,0,1,1,1,1,0,0,0,0,1,1,-73.98391764780041,40.71783120033809,1,1,5.1647859739235145,1,1,1,0,0,1,1,1,1,94.0
2,1.0,1.0,1.0,1,80,0,1,1,1,0,0,1,1,0,1,0,1,0,-118.31328032880864,34.077132691029504,1,1,4.584967478670572,1,1,1,0,0,1,1,1,1,96.0
3,1.0,1.0,1.0,0,70,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.97946128731374,40.65796918004309,0,0,4.59511985013459,0,0,0,0,0,0,0,0,1,87.0
6,1.5,3.0,3.0,0,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-73.95779187066869,40.60330883781009,0,0,4.867534450455582,0,0,0,0,0,0,0,0,1,90.0
2,1.0,1.0,1.0,1,94,0,1,1,0,0,0,0,0,0,0,0,0,0,-118.4313963287562,34.03576779964735,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,60.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-73.95112154944184,40.70774000806222,0,1,4.787491742782046,0,0,0,0,0,0,1,1,0,93.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.96192273809763,40.713364109895146,0,0,4.31748811353631,0,0,0,1,1,0,0,0,0,89.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,1,0,0,0,1,1,-118.45621739715,33.9825690027028,0,0,4.605170185988092,0,0,0,1,1,0,1,1,1,98.0
4,1.0,0.0,1.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.44281609763216,34.059208896135175,1,1,5.087596335232384,0,1,1,1,1,0,1,1,0,93.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.95850391204466,40.68810741934134,1,0,4.382026634673881,0,0,0,1,1,0,1,1,0,100.0
6,3.0,3.0,3.0,1,91,1,0,0,0,0,0,1,0,1,1,0,1,1,-122.44261756571431,37.76498803937782,1,1,5.978885764901122,1,1,1,1,1,0,1,1,1,99.0
2,1.0,1.0,1.0,1,90,0,1,0,0,0,0,1,0,0,0,0,1,1,-122.43762636881924,37.777096668235934,1,1,4.8283137373023015,1,1,1,1,1,1,1,1,1,95.0
2,1.0,1.0,1.0,0,25,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.94615643674497,40.67731029032302,0,1,5.010635294096256,0,1,0,0,0,0,1,1,0,100.0
2,1.5,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.94099131447726,40.688696004641926,1,1,4.127134385045092,1,1,0,1,1,0,1,1,1,100.0
4,1.0,2.0,2.0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,-118.2487132144294,34.090794475449336,0,0,5.010635294096256,0,0,0,0,0,0,0,0,0,93.0
4,1.5,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,1,1,1,1,-77.05883042464858,38.90563943325356,1,1,5.220355825078324,1,1,1,0,0,1,1,1,1,100.0
5,2.0,2.0,3.0,1,96,1,0,0,1,1,1,1,0,1,0,0,1,1,-71.0600035097666,42.35152667387897,1,1,5.963579343618448,1,1,1,1,1,1,1,1,1,100.0
2,2.0,1.0,1.0,0,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.35514131553045,34.09213077110056,1,1,3.912023005428147,1,1,1,1,1,0,1,1,0,93.0
2,1.0,1.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-122.40516578897754,37.78064683535903,1,1,5.272999558563747,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.98052948926983,40.71280329895739,1,1,4.248495242049359,1,1,1,0,0,0,1,1,1,91.0
2,1.0,0.0,2.0,1,100,1,0,0,1,0,0,1,1,0,1,0,1,1,-118.35569021071171,34.048230273778984,1,1,4.4067192472642525,1,1,1,1,1,1,1,1,1,93.0
2,1.0,0.0,1.0,0,100,1,0,0,0,0,0,1,1,0,0,1,1,1,-73.90576243105055,40.67989714184666,0,0,4.4998096703302615,0,1,0,0,0,1,1,1,0,92.0
1,1.0,1.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.95265030905853,40.782792478491785,1,1,4.442651256490317,0,1,1,0,0,1,1,1,0,100.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.98101587243188,40.728644389074006,1,1,5.298317366548036,1,1,0,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,1,83,0,1,1,0,0,0,0,0,0,0,0,1,1,-122.42230734538389,37.76727839795632,1,1,4.691347882229144,1,0,1,1,1,1,1,1,1,96.0
6,2.5,3.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.74168893221376,34.06128041311921,1,1,6.131226489483143,1,0,1,1,1,0,1,1,1,100.0
8,2.0,1.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-73.9770834413046,40.77787781592433,1,0,5.783825182329737,1,0,1,0,0,0,1,1,1,80.0
1,1.5,1.0,1.0,0,70,0,1,1,1,0,0,1,1,0,0,0,1,1,-118.406968658072,34.27455564552706,0,0,3.3672958299864737,1,0,1,1,1,0,1,1,1,90.0
2,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.91721568525472,40.69902868694374,1,0,3.688879454113936,0,0,0,0,0,0,1,1,1,80.0
6,1.5,2.0,3.0,0,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-77.02494781673006,38.91474643516096,0,0,6.214608098422191,0,1,0,1,1,0,1,1,1,100.0
2,2.0,1.0,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,-71.09354561759915,42.32685151777795,0,0,4.382026634673881,0,1,0,1,1,0,1,1,1,97.0
2,2.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.98326913594025,40.6679335601717,0,0,4.0943445622221,0,1,0,1,1,0,1,1,1,93.0
2,2.0,1.0,1.0,1,80,0,1,1,1,0,0,1,0,0,0,0,1,0,-73.99106897884042,40.716083301308814,0,1,5.135798437050261,1,0,1,0,0,0,1,0,1,100.0
4,1.0,1.0,4.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.67602554579793,34.450592598629065,1,0,4.8283137373023015,1,0,1,1,1,0,1,0,1,98.0
2,1.0,0.0,1.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.95248249944605,40.7181203914902,1,0,5.1647859739235145,0,1,0,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.4664090929373,34.015184665417245,0,0,4.174387269895637,0,1,0,1,1,0,1,1,1,95.0
2,1.0,1.0,1.0,0,67,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.3757890192134,34.176705498737114,0,1,4.553876891600541,1,1,1,0,0,1,1,1,1,100.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,1,0,1,1,-77.02027559054417,38.93268495681029,1,0,5.37989735354046,0,1,1,0,0,0,1,1,1,97.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,1,0,0,0,1,0,-118.81810287674944,34.017454061939496,1,1,5.521460917862246,1,1,1,0,0,1,1,1,1,99.0
4,2.0,2.0,3.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97963388208603,40.72538888280872,1,1,5.68697535633982,1,1,1,1,1,1,1,1,1,99.0
1,1.0,1.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.9215876134138,40.70240239874071,0,1,4.007333185232471,0,0,1,0,0,0,1,1,0,100.0
10,3.0,4.0,5.0,1,90,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.31367743404978,33.786698095887964,1,1,5.991464547107983,1,1,1,1,1,0,1,1,1,93.0
4,1.0,1.0,2.0,1,100,1,0,0,0,0,0,0,1,0,1,1,1,1,-118.32395118084544,34.03990931474068,1,1,4.4188406077965965,1,0,1,0,0,1,1,1,1,91.0
2,1.0,1.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,-118.45208807352356,34.06291633255905,0,0,3.828641396489095,0,0,0,0,0,0,1,1,0,20.0
1,1.0,1.0,1.0,0,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.94751202294209,40.8152415902516,0,0,3.7612001156935615,0,0,1,0,0,0,0,1,0,91.0
4,2.0,2.0,2.0,1,100,1,0,0,0,0,0,1,1,0,0,0,1,1,-118.45797639919395,33.968667974696714,1,1,5.666426688112433,1,1,1,1,1,1,1,1,1,98.0
4,1.0,1.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-74.00271006576837,40.74329285160685,1,1,5.6167710976665735,1,1,1,1,0,0,1,1,1,96.0
3,1.0,1.0,1.0,1,100,1,0,0,1,1,1,1,0,1,0,0,1,1,-87.61740869059929,41.885620679000674,1,1,5.1647859739235145,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.34931401737012,34.210185434363844,0,1,3.912023005428147,1,0,1,1,1,0,1,1,1,87.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.93593092085965,40.698295117339136,1,1,4.07753744390572,1,1,1,0,0,1,1,1,0,76.0
2,1.0,1.0,1.0,1,25,1,0,0,0,0,0,1,0,0,0,1,1,1,-122.44645714286308,37.76687570466795,1,1,5.288267030694535,1,1,1,0,0,1,1,1,1,95.0
2,1.0,1.0,1.0,1,99,0,1,1,0,0,0,1,0,0,0,0,1,1,-118.1908710132645,33.81493074571184,0,0,3.737669618283368,0,1,1,1,1,0,1,0,1,89.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,1,0,0,0,1,1,-118.3167543430748,34.11224295463385,0,0,4.31748811353631,0,1,0,1,1,1,1,1,1,98.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,1,1,1,-87.62648923924259,41.89056234507889,1,1,5.883322388488279,1,1,1,1,1,0,1,1,1,80.0
2,1.0,1.0,1.0,1,92,0,1,1,0,0,0,0,0,0,0,0,1,1,-71.10911800170702,42.33347027308145,1,0,4.382026634673881,0,1,1,1,1,0,1,1,0,100.0
4,1.0,1.0,2.0,1,100,1,0,0,0,0,0,1,1,0,0,0,1,1,-122.4524444223498,37.753529720180246,0,0,5.003946305945459,0,0,0,1,1,0,0,0,1,93.0
4,1.0,1.0,3.0,1,100,1,0,0,1,0,0,1,1,0,1,1,1,1,-118.36752551869968,34.13748924366524,1,1,4.927253685157205,1,1,1,0,0,1,1,1,1,94.0
2,1.0,1.0,1.0,1,100,1,0,1,1,0,0,0,0,0,0,0,1,1,-118.077344637359,34.167977747963576,1,0,4.382026634673881,0,1,1,0,0,1,1,1,1,94.0
2,1.0,1.0,1.0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,-73.94052497814559,40.80648348442592,1,1,4.48863636973214,0,0,1,0,0,0,1,1,1,95.0
3,1.0,1.0,2.0,0,100,0,1,1,1,0,0,0,1,0,0,0,1,1,-118.380012751147,34.19427305003781,1,1,3.871201010907892,1,1,1,0,0,0,1,1,0,92.0
2,1.0,0.0,1.0,0,70,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.99431953946936,40.76510625538589,0,1,4.7791234931115305,0,0,1,0,0,0,1,1,0,91.0
2,1.0,0.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.98047516336415,40.65573214206516,1,1,4.59511985013459,1,0,1,0,0,0,1,1,0,90.0
2,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-122.42565652611044,37.74761575158799,1,1,4.787491742782046,0,1,0,0,0,0,1,1,1,100.0
5,1.0,1.0,3.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.26172878364704,34.04642538865088,1,1,5.337538079701318,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.46305626221888,33.99260560581077,1,1,5.1929568508902095,1,1,1,1,1,1,1,1,1,96.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.38686672266024,34.137199135104,1,1,4.8283137373023015,1,1,1,1,1,0,1,0,1,100.0
1,2.0,1.0,1.0,0,95,0,0,1,1,0,0,0,0,0,0,0,1,1,-118.2342762967193,34.047518211954134,1,1,3.912023005428147,1,1,1,1,1,1,1,1,1,96.0
6,2.5,3.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-76.96173157833952,38.927806254737945,1,1,5.187385805840755,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.9907015547047,40.7584922261193,1,0,5.521460917862246,1,1,1,0,0,0,1,1,1,80.0
2,1.0,1.0,1.0,0,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-71.15630479773084,42.34379756233822,0,1,3.951243718581428,0,0,1,1,1,0,0,0,0,93.0
2,1.0,0.0,1.0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-73.96734085627398,40.79375871259614,0,1,5.220355825078324,0,1,1,1,1,0,1,1,0,96.0
2,1.0,0.0,1.0,1,100,1,0,1,1,0,0,0,0,0,0,0,1,1,-118.34161662353478,34.101839342111106,1,1,4.477336814478207,1,1,1,1,1,1,1,1,0,100.0
4,1.0,1.0,2.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.97410210516209,40.76040281539351,1,1,7.003065458786463,1,1,1,0,0,0,1,1,0,100.0
5,2.0,3.0,3.0,1,100,1,0,1,0,0,0,1,1,0,0,1,1,1,-122.44204444898882,37.750295576896704,1,1,5.521460917862246,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,1,0,1,1,0,0,0,0,0,1,1,1,1,-77.03817365566658,38.91132021374048,1,1,4.8283137373023015,1,1,1,1,1,1,1,1,1,96.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.95154054496045,40.70752870469792,1,1,4.174387269895637,1,1,1,0,0,1,1,1,0,92.0
4,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,1,0,1,0,1,1,-118.39442164161343,34.15955916097564,1,1,4.634728988229637,1,1,1,1,1,1,1,1,1,97.0
2,1.5,1.0,2.0,1,100,0,1,1,1,0,0,0,1,0,0,0,1,1,-73.9104384669434,40.714973654770745,0,0,4.442651256490317,0,0,0,0,0,1,1,1,0,80.0
4,1.0,1.0,2.0,1,100,1,0,1,0,0,0,0,0,0,1,1,1,1,-122.42580324839622,37.777336590895366,0,1,4.90527477843843,0,0,0,1,1,0,1,0,1,92.0
3,1.0,1.0,1.0,0,100,1,0,0,1,0,1,1,0,0,0,0,1,1,-73.96411338257364,40.71275132676958,1,1,4.90527477843843,0,1,1,0,0,0,1,1,1,97.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-118.30533888986342,34.03400827255427,1,1,4.174387269895637,1,1,1,1,1,0,1,1,1,98.0
4,1.0,2.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.91377223594183,40.68780730763297,0,0,5.010635294096256,0,0,0,0,0,0,1,0,1,90.0
2,1.0,0.0,1.0,1,100,1,0,1,1,0,0,0,0,0,0,1,1,1,-71.05611124289689,42.3672480482459,1,1,4.3694478524670215,1,1,1,0,0,0,1,1,1,90.0
2,1.0,0.0,1.0,1,88,1,0,0,0,0,0,0,1,0,0,0,1,1,-118.48259838618104,34.026484806200884,0,1,4.59511985013459,0,1,1,0,0,0,1,0,0,92.0
4,1.0,1.0,3.0,1,100,0,1,1,1,0,0,0,1,0,0,0,1,0,-73.7924750038017,40.59057683218717,1,1,4.8283137373023015,0,1,1,0,0,0,1,1,1,89.0
16,2.0,2.0,3.0,0,99,1,0,0,1,0,0,0,0,0,0,0,0,1,-118.46342464434306,33.98212718328471,1,1,5.736572297479192,1,1,1,0,0,0,1,0,0,87.0
2,1.0,0.0,1.0,1,91,1,0,0,0,0,0,1,0,0,0,0,1,1,-118.49890160341504,34.02578608150071,0,0,5.043425116919247,0,0,0,0,0,0,1,1,1,100.0
4,1.0,1.0,2.0,1,95,1,0,0,1,0,0,1,0,0,0,0,1,1,-118.2510176007093,34.043256822900005,1,1,5.1298987149230735,1,1,1,1,1,0,1,1,0,100.0
2,1.0,0.0,1.0,1,100,1,0,1,0,0,0,0,0,0,0,1,0,0,-73.95177011832692,40.780658769066505,0,0,4.624972813284272,0,1,1,0,0,0,1,1,0,85.0
1,1.0,1.0,1.0,0,90,0,1,0,0,0,0,0,0,0,0,0,1,1,-118.34402300482284,34.10186058876681,0,0,3.4011973816621555,0,0,0,0,1,0,0,1,0,90.0
4,1.0,1.0,4.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.97000917065792,40.62112252285609,1,1,4.700480365792417,1,1,1,1,1,1,1,1,1,90.0
2,0.0,1.0,1.0,1,98,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.34978831475678,33.9709949543288,0,0,3.555348061489413,0,0,0,0,0,0,0,1,0,88.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.99798577197572,40.72280306482643,1,1,4.59511985013459,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.94746252228053,40.78217331809473,1,1,4.442651256490317,1,1,1,0,0,0,1,1,0,94.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-87.63238101782257,41.90245992898896,1,1,4.442651256490317,1,1,1,1,1,0,1,1,1,89.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,1,0,0,0,0,1,1,-118.4091125177026,34.05932597510664,0,1,5.1929568508902095,1,0,0,0,0,0,1,0,0,90.0
4,1.0,2.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97894376444098,40.729494113379225,1,1,5.1929568508902095,1,0,1,1,1,0,1,0,1,80.0
3,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.98874639146881,40.726389477921366,1,1,5.66988092298052,1,0,0,0,0,0,1,1,1,99.0
5,1.0,2.0,2.0,1,100,1,0,0,0,0,0,1,0,0,0,0,1,1,-122.42116837977616,37.761502303157016,1,1,5.926926025970412,1,1,1,1,1,0,1,1,1,100.0
1,1.0,1.0,1.0,1,100,0,1,1,1,1,1,0,0,0,0,0,1,1,-73.96826480963432,40.8002365441394,0,1,4.442651256490317,0,0,0,0,0,0,1,1,1,100.0
1,1.0,1.0,1.0,0,67,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.92100655471727,40.70245679244905,1,1,4.060443010546419,0,0,1,0,0,0,1,1,0,100.0
2,1.0,0.0,1.0,1,80,1,0,1,1,1,0,1,0,0,0,0,1,0,-73.93021870310672,40.70026613183183,0,1,4.442651256490317,0,0,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97991495222315,40.66961499650032,1,1,5.135798437050261,0,1,1,1,1,0,1,1,1,96.0
2,1.0,1.0,1.0,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,-118.33419416212335,34.10430366233388,0,0,4.787491742782046,0,0,0,0,0,0,0,0,0,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,1,1,1,-71.06311027445885,42.357888814668456,1,1,5.075173815233828,1,1,1,1,1,1,1,1,1,98.0
2,1.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-77.05448185915938,38.902977966535374,0,0,4.605170185988092,0,1,0,1,1,0,1,1,0,80.0
2,1.5,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.94556848194732,40.794939663287074,1,0,4.700480365792417,1,1,1,1,1,0,1,1,0,94.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,1,0,0,0,1,1,-73.94675397472152,40.68621549985061,1,1,3.951243718581428,1,0,1,0,0,1,1,1,0,92.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,1,1,0,0,0,1,1,-118.44986851783092,33.98626692449721,1,1,4.709530201312334,1,1,1,1,1,0,1,1,0,98.0
4,1.0,1.0,1.0,0,80,0,1,0,1,0,0,0,1,0,0,0,1,1,-76.99411326409498,38.93970833627823,0,0,4.4998096703302615,0,0,0,1,1,0,1,1,1,94.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,0,1,0,0,1,1,1,-118.43643051786287,34.050165723062854,1,1,4.691347882229144,1,1,1,1,1,0,1,1,0,85.0
7,1.0,1.0,2.0,1,100,0,0,0,1,0,0,1,0,0,0,1,1,1,-118.30604065968978,34.0996578610236,1,1,4.007333185232471,0,0,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,93,1,0,0,1,0,0,1,0,0,0,0,1,1,-118.32234876131528,34.09213818937151,1,1,4.543294782270004,1,1,1,1,1,1,1,1,0,91.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.98863668335353,40.77579446880557,1,1,4.74493212836325,1,1,1,1,1,1,1,1,1,93.0
4,1.0,0.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.96792567642079,40.80382674794331,1,1,4.634728988229637,1,1,1,0,1,1,1,1,1,100.0
8,4.0,4.0,4.0,1,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-118.3749552579472,34.0775632378887,1,1,6.856461984594588,1,1,1,1,1,1,1,1,1,98.0
3,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-118.4703823832124,34.18491495852753,1,1,4.174387269895637,1,1,1,1,1,1,1,1,1,95.0
6,1.0,2.0,3.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97155555474144,40.760049568953725,1,1,5.6167710976665735,1,1,1,1,1,0,1,1,1,60.0
3,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,1,0,0,0,0,1,-118.34767055850472,34.248465321626625,1,1,4.0943445622221,1,1,1,0,0,0,1,0,1,100.0
4,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.297491387457,34.078313244231374,1,0,4.59511985013459,1,0,0,0,0,0,0,1,1,94.0
2,4.0,1.0,1.0,0,99,0,1,0,1,0,0,0,0,0,1,0,1,1,-118.32857697806791,34.10099631458217,1,0,4.248495242049359,1,1,0,0,0,0,1,1,1,94.0
3,1.0,0.0,1.0,1,100,1,0,1,1,0,0,1,0,0,1,0,1,1,-73.99794568489844,40.74457748796009,1,1,5.220355825078324,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,0,0,0,0,1,0,-122.43915097515509,37.72722570787312,1,1,4.59511985013459,1,1,1,1,1,1,1,1,1,97.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,0,-74.0024061403938,40.72409224603992,0,1,5.293304824724492,0,1,1,0,0,1,1,1,1,94.0
4,1.0,0.0,2.0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,-76.99895784643887,38.898548256866114,0,1,5.783825182329737,0,1,0,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,90,0,1,1,1,0,0,0,0,1,0,0,1,1,-73.94965650675209,40.69613685945394,0,1,4.709530201312334,1,0,1,0,0,0,1,1,0,93.0
